,0
6485844.0,-3.0
6488665.0,-1.0
17333109.0,11.0
6491904.0,-6.0
9594974.0,61.0
5306702.0,1.0
3094951.0,-4.0
17123414.0,14.0
6499018.0,-3.0
24746769.0,16.0
24746786.0,5.0
24746791.0,79.0
18593578.0,141.0
1561354.0,16.0
2841003.0,-32.0
1164610.0,5.0
24746808.0,22.0
2789792.0,9.0
3223620.0,31.0
135468598.0,102.0
753810.0,9.0
5438376.0,-1.0
3230059.0,35.0
3077225.0,18.0
18593643.0,7.0
2792206.0,12.0
24746830.0,74.0
24746849.0,30.0
3159845.0,33.0
1118693.0,18.0
865618.0,-5.0
135468583.0,14.0
2848016.0,22.0
9590747.0,64.0
24746882.0,25.0
853804.0,-10.0
9594976.0,141.0
5719375.0,117.0
2848518.0,31.0
1127201.0,0.0
3223636.0,45.0
2842475.0,27.0
24746945.0,70.0
4777842.0,23.0
3139430.0,-3.0
864575.0,-2.0
3170750.0,30.0
3170755.0,27.0
24746988.0,21.0
3192987.0,25.0
829712.0,-6.0
24747028.0,23.0
3223635.0,14.0
24747033.0,29.0
1433038.0,4.0
742528.0,3.0
855348.0,0.0
561480.0,4.0
10669105.0,1.0
9594929.0,48.0
784146.0,1.0
3170749.0,19.0
1591099.0,15.0
2888964.0,-1.0
796310.0,-8.0
135468594.0,21.0
739533.0,2.0
766611.0,4.0
18558682.0,-1.0
2834870.0,-1.0
3176340.0,6.0
762785.0,-2.0
3205560.0,0.0
694143.0,3.0
135468602.0,79.0
135406019.0,-11.0
3170752.0,22.0
3114017.0,2.0
669512.0,3.0
3220755.0,6.0
5911387.0,-3.0
3145259.0,0.0
743489.0,6.0
864835.0,4.0
823524.0,-11.0
1016232.0,-1.0
804958.0,0.0
17367497.0,10.0
133407.0,6.0
541832.0,20.0
24747177.0,3.0
24747251.0,-7.0
541830.0,12.0
5494449.0,12.0
9668913.0,120.0
24747369.0,115.0
24747378.0,16.0
719255.0,9.0
2888067.0,9.0
24746791.0,79.0
3792760.0,48.0
24747586.0,31.0
4322809.0,-5.0
16238264.0,-13.0
3760249.0,27.0
16396124.0,20.0
3944939.0,30.0
24747640.0,6.0
10860295.0,6.0
24747653.0,54.0
3781244.0,45.0
24747662.0,-1.0
2131982.0,16.0
1894361.0,26.0
762657.0,-5.0
135755225.0,25.0
3703449.0,16.0
4970781.0,55.0
24747725.0,60.0
3730081.0,70.0
3833477.0,18.0
2945786.0,30.0
24747730.0,172.0
3735979.0,30.0
2964475.0,27.0
2946052.0,34.0
3575787.0,41.0
2965324.0,44.0
2945915.0,13.0
4974258.0,15.0
2945722.0,41.0
4974442.0,64.0
4900669.0,27.0
4971787.0,23.0
4894127.0,14.0
5579287.0,42.0
6435921.0,13.0
16398325.0,29.0
24747858.0,21.0
24747919.0,20.0
1840486.0,25.0
4869315.0,45.0
24747960.0,0.0
6623618.0,27.0
20888974.0,13.0
2828176.0,22.0
24747976.0,10.0
24748003.0,22.0
16012802.0,42.0
24748031.0,0.0
1888652.0,-17.0
4970681.0,29.0
24761074.0,3.0
17367442.0,-3.0
3578737.0,32.0
1485658.0,39.0
2766326.0,31.0
5093561.0,60.0
1486801.0,26.0
3364476.0,-3.0
3826078.0,3.0
2885134.0,170.0
16002260.0,34.0
2835426.0,26.0
16007420.0,92.0
17584926.0,37.0
24213405.0,43.0
2916883.0,-27.0
16020391.0,13.0
2033254.0,34.0
24761176.0,21.0
2921884.0,36.0
24761183.0,24.0
3845512.0,-3.0
4584846.0,27.0
4144897.0,35.0
3423834.0,1.0
1252235.0,16.0
65182.0,-14.0
1837712.0,-29.0
16007418.0,98.0
20856271.0,46.0
16012773.0,55.0
24761368.0,38.0
6621533.0,40.0
24761373.0,30.0
5297747.0,20.0
2056445.0,-9.0
1417488.0,16.0
24761443.0,14.0
16014568.0,0.0
5173907.0,11.0
22331912.0,11.0
4104685.0,-9.0
24761486.0,4.0
23609268.0,8.0
15989558.0,18.0
1419200.0,-7.0
1187240.0,4.0
23609203.0,20.0
2946841.0,46.0
4109093.0,-6.0
5902538.0,-10.0
24761540.0,43.0
17095586.0,-2.0
20940440.0,41.0
3384730.0,40.0
22588078.0,31.0
2157997.0,10.0
20899780.0,3.0
15987888.0,34.0
2157897.0,12.0
2158001.0,1.0
24761588.0,88.0
1608674.0,2.0
2966711.0,33.0
990837.0,43.0
6295152.0,27.0
17271171.0,36.0
4449020.0,24.0
727064.0,-4.0
2728458.0,10.0
2802138.0,63.0
2802693.0,12.0
16250342.0,12.0
16238244.0,19.0
16246993.0,29.0
16246923.0,14.0
16245312.0,20.0
16236314.0,84.0
16312140.0,11.0
329530.0,6.0
16241593.0,42.0
2470333.0,25.0
16241897.0,141.0
4876006.0,-3.0
16247464.0,18.0
4077979.0,50.0
3629945.0,70.0
2346694.0,2.0
16240138.0,63.0
16245480.0,7.0
16246205.0,12.0
4326443.0,22.0
16303496.0,9.0
24762007.0,7.0
2734733.0,6.0
712918.0,4.0
24762019.0,-7.0
24762008.0,-7.0
15989993.0,37.0
20885957.0,46.0
24762043.0,18.0
15989995.0,39.0
2881862.0,33.0
24762046.0,48.0
20856270.0,50.0
5098204.0,4.0
3966645.0,45.0
22332182.0,-2.0
24762072.0,65.0
5702699.0,60.0
24762079.0,75.0
4597377.0,10.0
17366663.0,19.0
3298744.0,23.0
723113.0,-17.0
16248125.0,22.0
24762104.0,-6.0
4404857.0,-6.0
16237971.0,4.0
24762112.0,51.0
24762115.0,47.0
6432394.0,27.0
63009.0,19.0
5152.0,2.0
135413539.0,46.0
60835.0,24.0
13579832.0,34.0
636362.0,2.0
10314472.0,11.0
33611.0,16.0
60795.0,-29.0
23581814.0,9.0
11718531.0,16.0
2585.0,34.0
108028.0,-18.0
23581822.0,11.0
3005572.0,-8.0
2794.0,14.0
656667.0,9.0
123596.0,21.0
135693577.0,27.0
135693579.0,64.0
24789250.0,47.0
11658013.0,10.0
24789411.0,69.0
6368427.0,2.0
24789686.0,31.0
24789690.0,15.0
24789694.0,15.0
24789716.0,55.0
24789718.0,53.0
24789724.0,9.0
24789726.0,82.0
24789732.0,49.0
24789741.0,75.0
24789743.0,73.0
24789747.0,50.0
24789753.0,30.0
24789755.0,26.0
24789779.0,-6.0
24789809.0,40.0
24789819.0,50.0
24789821.0,12.0
24789823.0,10.0
24789827.0,39.0
24789857.0,32.0
24790313.0,31.0
24790576.0,54.0
24790578.0,36.0
24790671.0,61.0
24790786.0,73.0
24791276.0,18.0
24791491.0,26.0
23601299.0,21.0
20900938.0,5.0
16017803.0,3.0
22512946.0,39.0
20909068.0,1.0
24792181.0,34.0
24792215.0,14.0
3471437.0,4.0
24792586.0,101.0
24792588.0,47.0
24792590.0,8.0
24792591.0,27.0
24792594.0,126.0
24792595.0,26.0
24792599.0,39.0
24792600.0,36.0
24792601.0,35.0
24792647.0,-16.0
24792662.0,-2.0
3781344.0,-1.0
16294815.0,29.0
24793222.0,30.0
135616975.0,37.0
135616978.0,14.0
24793490.0,21.0
24793491.0,37.0
24793492.0,-14.0
24793498.0,30.0
24793499.0,71.0
23601296.0,20.0
24793742.0,100.0
24793763.0,8.0
24793811.0,36.0
24793911.0,35.0
24794069.0,-26.0
1494312.0,72.0
24816486.0,-2.0
24816489.0,172.0
24816490.0,15.0
24816492.0,169.0
5104334.0,-9.0
24816519.0,30.0
24816521.0,193.0
24816523.0,20.0
24816580.0,18.0
2237354.0,40.0
24816646.0,22.0
24816758.0,38.0
24816814.0,7.0
24816854.0,39.0
24816910.0,6.0
24816983.0,21.0
24816991.0,26.0
24817009.0,14.0
24817359.0,60.0
22553442.0,29.0
2965432.0,25.0
24817837.0,15.0
5578990.0,40.0
11875797.0,5.0
16402079.0,26.0
5576035.0,36.0
24818123.0,20.0
24818153.0,22.0
11837805.0,-1.0
24818280.0,31.0
16229854.0,28.0
5582189.0,24.0
25237601.0,-17.0
56642873.0,-13.0
24818811.0,22.0
24818828.0,-9.0
24818948.0,39.0
24818983.0,28.0
24819214.0,11.0
24819502.0,23.0
24819657.0,17.0
24819726.0,44.0
5776408.0,47.0
24819992.0,20.0
24820019.0,16.0
24820036.0,9.0
135484279.0,-2.0
5578971.0,41.0
24820079.0,17.0
1730612.0,-32.0
24856225.0,-4.0
24856232.0,2.0
1548953.0,62.0
12303047.0,121.0
135801425.0,26.0
24856258.0,13.0
16806301.0,42.0
6243210.0,28.0
16806296.0,23.0
16806298.0,30.0
24891936.0,2.0
24891945.0,36.0
24891947.0,29.0
24891949.0,31.0
24891951.0,10.0
24891959.0,64.0
24891963.0,39.0
24891977.0,18.0
24891979.0,23.0
24891982.0,45.0
24891988.0,23.0
24891990.0,50.0
24891992.0,64.0
24892002.0,15.0
24892004.0,17.0
24892006.0,23.0
24892008.0,34.0
24892012.0,19.0
24892021.0,39.0
24892053.0,126.0
24892059.0,53.0
24892061.0,58.0
16807581.0,5.0
24892120.0,12.0
24892123.0,63.0
24892142.0,22.0
24892148.0,15.0
24892174.0,21.0
24892175.0,31.0
24892230.0,7.0
4190114.0,36.0
20902681.0,5.0
24892401.0,25.0
24892405.0,5.0
24892413.0,52.0
24892421.0,45.0
24892423.0,31.0
24892559.0,60.0
24892579.0,34.0
24892583.0,25.0
24892606.0,37.0
24892624.0,1.0
24892642.0,50.0
24892644.0,39.0
24892646.0,56.0
16808835.0,41.0
24892650.0,37.0
24892660.0,112.0
4230544.0,51.0
